link--alt href,core-tile__image src,core-tile__description-text,core-rating__counter,core-rating__label,core-tile__description-subline
https://cookidoo.de/recipes/recipe/de-DE/r469090,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1c47cf95-73a8-4120-b566-3517da02dcc5/Derivates/463a0feb-be64-4e76-8dbb-94edd26d34d6,Linsen mit Mangold und Speck,4.2,-41,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r437719,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9540264B-CC9F-4934-8422-FE1D490441F4/Derivates/12e19a39-0f92-4008-ae0b-40430e701c72,Griessklösschen (Suppeneinlage),4.5,-44,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r143340,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/FFB21DD0-58D9-4761-8B7E-8837BF51A7D2/Derivates/2b056c24-d913-4a56-b563-5c4c36a281a8,Sauerkrautpuffer ratzfatz fertig,4.1,-213,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r139292,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DB9AC39D-7130-44A1-BEA4-89BAFA2C2724/Derivates/5913729C-23BE-439C-8819-3A7B0E46E450,Gurken-Dill-Sauce zu Dinkelnudeln,4,-250,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r136506,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/72BC3225-90D8-40F1-BABA-45E425FF6A89/Derivates/2F960919-C40A-4D6C-831B-C06EF284C6BB,Käse-Schinken-Omelette mit Feldsalat,4,-58,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r908611,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/fa29a4eeb486e58a9a7b613a1f9e0c4b/Derivates/9cb2cd5e4bc51a7006d8a33870bfc755cf17d1ba,Salmorejo,4.1,-20,10 Min
https://cookidoo.de/recipes/recipe/de-DE/r780817,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f1d19939-7ea3-48b0-af3d-46fbd84e28af/Derivates/3ab52a66-6310-48e5-b3f6-e51459d0de01,Babyfreundliches Kokos Dhal,4.8,-222,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r479558,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F5FAFD80-71FA-4ED2-BE22-58ED56C0ACBB/Derivates/6b338d12-35b0-4713-8814-e43fe5c3a828,Gyrostaschen mit Tzatziki,4.4,(1.7K),15 Min
https://cookidoo.de/recipes/recipe/de-DE/r919925,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6f74eb5bcbc06e5e4fc68ec8975b891e/Derivates/b0645755a620a276ff423f10d1072822b45ea550,Miesmuscheln klassisch in Weissweinsud,4.7,-3,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r754206,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0e65f79768ce5942f7ca8fd876f1c4ce/Derivates/b75a1b7d0b053933005cef3ca14ad8657aded251,Surf-&-Turf-Hot-Dog,4.5,-58,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r747945,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/eb7782e4-605b-4901-9d0c-0b6917581aaa/Derivates/d8b4f3f8-5c5f-45cc-9be1-5d1f05854d25,Tabouleh-Bowl,4.3,-222,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r735092,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/EB5A64B3-F386-483E-BB0E-659448280BDB/Derivates/D3ECB516-3572-4778-9B72-5E31713B89FB,Pilz-Kartoffel-Suppe,4.1,-34,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r430282,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7247f6e8-aa5a-4fe5-9761-698d4c1bc5e6/Derivates/0941d5b6-afa7-4ee8-9c87-ed71e7159480,Black Bean Pattie,4.5,-295,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r237163,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C700C954-7675-400D-A97B-54DFCF0DC2AA/Derivates/6e531836-054e-4400-90b2-b8d7f79913d6,Linguine alla Carbonara mit Zucchetti,4,-22,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r237150,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/39EDAAAA-F4D6-4886-B99B-26F85D538DFF/Derivates/4bfc5c0a-5407-432d-b0cf-e853325f846d,Paccheri mit Tomaten-Ricotta-Sauce,4.4,-203,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r150235,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5EC6C21D-6BEA-47F6-99C2-1C7AFB092514/Derivates/ba5a3663-91fd-4a4c-a5f4-cfc553059992,Pak Choi mit Shimejipilzen (青菜炒鸿喜菇),4.2,-43,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r147068,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/58C24E81-F00F-4650-B343-C19093334FC8/Derivates/7F89B073-95D3-411F-94B8-630E9A454D4C,Schöberl,5,-2,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r85195,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/79FD2A23-EC34-4D26-B58D-CD0997A7B2A8/Derivates/CC474A5A-9D19-4F67-B811-34ECD8C8AAD1,Sobrasada-Risotto (Spanien/Mallorca),4.5,-41,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r762586,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/08c15b196223d546908661aca02b34f7/Derivates/6467f472fda9c8010361ac44cbe4f5675dc35549,Miso-Udon-Nudeln,4.7,(1.6K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r761631,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/042c67b59e095b595baa3564cd54270d/Derivates/ff901248183872ef6b74f10a46d6b6bd190813e5,Veganer Dürüm,4.6,-253,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r925397,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/c0b8ecb1e30e14268bce9782b6909757/Derivates/c95979ff77c070e1650d377645b0d0b81fc7b5a4,Schnelles Thai-Hähnchen-Curry,4.1,-77,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r922025,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/52444e2aee3297e2bb6f0668db73555b/Derivates/2f837c04d10b314b36ccd2ecfb248726ddc22e10,Schnelles Bohnen-Chorizo Chilli,4.6,-8,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r900407,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/fa68989fa7520c0f1ff8c7ac0d2729bd/Derivates/47da0990be76aae5341925d6a454b34bd07d066b,Grüne Kokos-Pasta,4,-112,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r825852,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9f0fa4fe576e8c640ed11280d707e4ae/Derivates/3a0211ac5d580154e61b5ae6998cad722d233792,Graukäsesuppe,4.8,-59,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r818307,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/44fbe007534faa7f58bbfef2ead72bcd/Derivates/696e837f011e798936c587da4bdcc6495bb834c7,Auberginen-Paprika-Pasta,4.4,-734,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r795906,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/197cf37caf2e6a815737b3402d7c2c3d/Derivates/39a9208d9b74b4f14cb518a51680bb82290db899,Blumenkohl-Couscous-Bowl mit Ponzu-Thunfisch und Wasabi-Mayo,4,-25,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r619745,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/040fda8a-6257-4d6e-8601-feacb7569a89/Derivates/7264a13f-a3eb-4385-bc2a-ecd4dccc02e5,Paprika-Gulasch mit Wurst,4.6,-187,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r97361,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9E5C7799-DB26-4352-9E2E-94B740204A03/Derivates/9E4B44DB-D0CA-4E62-B6EA-EC6088889BBF,Gazpacho,4.3,-185,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r96983,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/FE79E16B-EEB6-4299-8A5B-55CB65B349F1/Derivates/AAE232CE-7550-4EC2-A6BE-D874A1D55438,Orientalische Maissuppe,3.7,-142,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r95332,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/b545186e-0176-427e-afaa-93e31c756a7e/Derivates/a579f63e-784c-49e7-9583-db889277b56f,Bärlauchcremesuppe,4.3,(1.1K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r928223,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1330043ba6bf48668020355041f21801/Derivates/5382227b42acd210a67ad136d97eaed13da260fa,Gemüse-Suppe mit Gnocchi,3.8,-5,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r927064,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/c0edefe3d38b51d34399ac86a905ea2c/Derivates/ec391111d821a403da3839b388680fca64aa7f3e,Getrüffelte Maronensuppe mit geräucherter Ente,3.6,-5,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r926851,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/68b4a8d09b5d451f986e396d7e5cd4d9/Derivates/13a73c0bcac2b1f8694937fdcf9e82894ed33ca7,Kunterbunte Gemüse-Tätschli,3.9,-16,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r926849,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/93c70faa76815b288798d34fed0b075d/Derivates/5b51be3298afa13d3c72c7991e4397baaf3aa85c,Bällchen mit Gemüse-Schatz,3.7,-10,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r926837,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/e31b4810469d16dfa005f6df82907a94/Derivates/41eca7b0ebb0a97b77d568bd0fe601be7791b1d5,Chopped Cheeseburger,3.3,-3,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r926181,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/689dfb8d66a2e1990cd7bfb132a7c4fa/Derivates/2ae5f8fde997cb0f95bd4a623497a3760f169dc1,Spaghetti alla Nerano,4.3,-7,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r925399,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/70b6d144599b4fe295b5ae4b99573b7b/Derivates/25e9fdfa871c740faf66cb09256897fe5772026f,Gnocchi in Tomaten-Mascarpone-Sauce,4.6,-109,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r924142,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/edf9bd662c6bc6e97ee9720c38e88398/Derivates/70bc9d00f49de1f0e304af645cccc9a941bdeb5b,Green-Goddess-Power-Salat,4.7,-48,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r924138,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/68b4a8d09b5d451f986e396d7e5cd4d9/Derivates/13a73c0bcac2b1f8694937fdcf9e82894ed33ca7,Kunterbunte Gemüsefladen,3.5,-34,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r924049,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/195fa2b8931dd4c9290c1ae67d122e67/Derivates/388630b9a02cd372aa18b02246513d01ced5b68b,Risottata - Asia Style mit Gemüse,3.2,-14,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r923557,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f69388e07b31ba28bb6e90a8430cb992/Derivates/0864b11ba4055c62ebfd741281f98c02d7597bfc,Mediterrane Gemüsepfanne,4.1,-8,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r921724,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/cb4b0ada2d49c21784cb7a54baca5291/Derivates/959e8233162772c4ee9f90cc9e1258131d664ae6,Risottata Mafaldine mit cremiger Pilz-Tomatensauce,4.3,-6,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r921534,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5a40871fd47aa4cb5112829a6467f44d/Derivates/617dbd5bea71c5b2c3f4baa6d07ae0473ff713cf,Cheesy-Gnocchi-Salat,4,-192,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r920874,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/4f2b4fb45b3cb1cc97250f6407eb1cfa/Derivates/c5d92f928b90f5cec46e0db1d02232609a7e1c41,Ofenpasta in Gemüsesauce,3.9,-241,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r920355,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ad3790c62a880bcbe9b2bd9fa57b6fde/Derivates/096536cd5f3cf97ac419eed3af3f0fbcb24f7d84,"Spaghetti aglio, olio e peperoncino",4.1,-84,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r920339,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1d9a076bd2eb41b3dc4e06afaff437df/Derivates/0432c1a84ee79c9e23732d5d750fcf7ed0782340,Fischlaibchen mit Ofengemüse,3.5,-6,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r919874,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/D9A50251-B2A2-467F-A611-DD9BD17282EF/Derivates/bddb505f-dd5b-4e9a-9477-c10cbdac5aaa,Frische Tomatensuppe,4.7,-55,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r919873,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/e72de244441718fedb26cbea3577666b/Derivates/9406c1139f8393a2b145865d85b3b150fd702660,Rote-Linsen-Protein-Salat,3.9,-46,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r919826,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F5853F13-70A5-4A54-B38A-8F229C3050F5/Derivates/7C5F0049-A335-40D1-8EF5-D2702653584E,"Spaghetti mit Knoblauch, Olivenöl und Chili",3.5,-22,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r919800,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0ef16d532de6755098334fb98f2a70ae/Derivates/737069b048b85019c40e041f563f1fce2ab54e87,Griechischer Brokkolisalat mit Rucola-Pesto und gerösteter Zitrone,4.2,-5,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r919690,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f63039646cd8762a83dde017373c54cf/Derivates/f302c1e61770f1bb49825ce5dc2405514e191308,Reispfanne mit Hähnchen und Pilzen,3,-7,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r918793,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ca5588d21f4acea60f23000f7873c349/Derivates/d7b2df4c92fe07fac22f40a9698dbc2b3c5621d2,Cremiger Feta-Dip,4.6,-31,5 Min
https://cookidoo.de/recipes/recipe/de-DE/r917907,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d686fde1a1c2881cc2aa71bf291c466b/Derivates/366fe25ad80122a1c4a8ba6782e4b9152e023b8f,Cremige Pasta mit Hähnchen und Brokkoli,3,-9,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r917900,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/55371c18dbcdfae5b660686cec9c9b23/Derivates/c64f3d3fa02431e6f2285e081b1033f80cf1b164,Tomaten-Pilz-Spaghetti,2.8,-6,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r917598,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5A9F6FC7-79A8-4DA9-8163-47E96AD8ABBB/Derivates/BC656C9E-1335-42E7-8A22-B9046F393976,Pasta mit Garnelen-Pfeffer-Sauce,3,-13,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r917380,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1dba2b785a0cf7efac0a4f8b0d36e303/Derivates/dbe075f7a0cac559caf4dad26d6fa7b7b8b3a261,Spaghetti mit Pilz-Carbonara,4,-1,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r917350,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7d7ed9fe98fa64dbf5d48d04911e8836/Derivates/a06fc2942bd1e3a3967178f050c69b4b9b151d40,Schnelle Hühner-Nudel-Suppe,5,-3,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r917227,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/371b6cba8416eda61b7a20db03acc597/Derivates/22fd2904aa5c5b2f1361451eaf30d90f7a9712a5,Coleslaw mit gebratenem Hähnchen,4.5,-2,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r917223,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/b0c32015577868226349e762dccae4a2/Derivates/fb402d430fdc1600b79f15f4e413a8063bb2a7a7,Spaghetti Grundrezept,4.2,-41,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r917213,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/499b9373163a321a0d0bd0d11e9042e7/Derivates/51fefc3204361b10a86430910a6fc449f64c9ed3,Reis mit Lachs und Champignons,3.7,-26,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r917109,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/b0c32015577868226349e762dccae4a2/Derivates/6d9b634613dcae990d5c23f8daccb4f0200de265,Spaghetti,4.3,-27,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r916006,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/fbdf81719ff45fd574a763aed96db954/Derivates/55ef3f8a4aad36b9697c59414be34dd3b9ca48ab,Hackfleischtopf mit Weißkohl und Schupfnudeln,3.8,-43,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r915795,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5eca9cdc7b5209b611d3a92f5a494095/Derivates/cf25ef4b9687a32698c2fc67d8edf08372223d29,Ravioli Cinque Pi,3.6,-26,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r914908,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/e72de244441718fedb26cbea3577666b/Derivates/9406c1139f8393a2b145865d85b3b150fd702660,Rote-Linsen-Protein-Salat,3.8,-300,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r914803,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0ef16d532de6755098334fb98f2a70ae/Derivates/801e571522ae7a26a3339897157fa8d1ae92aac0,Griechischer Brokkolisalat mit Rucola-Pesto und gerösteter Zitrone,4.4,-30,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r914618,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/14463f1d6ee405348a1f30104c5ff898/Derivates/8a1bfd7f438c597a9fc0d43258783b1fd50ae677,Reibekuchen mit Apfelmus,3.2,-81,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r910295,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/55371c18dbcdfae5b660686cec9c9b23/Derivates/c64f3d3fa02431e6f2285e081b1033f80cf1b164,Tomaten-Pilz-Spaghetti,3.9,-93,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r910113,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f82f424f598bf5468a24d8275e103f70/Derivates/4a523533fabf50831df776785cebcfa7039e4ba5,Cremiger Feta Dip,4.1,-7,5 Min
https://cookidoo.de/recipes/recipe/de-DE/r909036,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/16d5b0aa-abcc-426f-af3d-fa7e14d67a3d/Derivates/33fa36e3-7898-456a-b231-5c80de6072ca,Südafrikanischer Reis,4.6,-61,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r908627,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/c41bf669a700e59188d24c0ae5024142/Derivates/0cb06701a22fd9ebb08af09246cab275c89bcba4,Caprese-Omelette,3.8,-53,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r907530,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0511201cbf31d1f05a0cd2623dbd0d20/Derivates/bdcccf956ff9d8be7066b8111083fd4ddd3795f8,Karfiolsuppe mit Polenta,3.9,-35,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r907529,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d9071b1ba398f062bc2e278c598328a1/Derivates/aba01f5519b10710819f47aa69d7879cd275fc7a,Reissuppe mit Zucchini,3.6,-64,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r907358,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3e1da922a9be72b156735db6710ff7e9/Derivates/4e55021ee55ec6bb76458ab0bc440605b90686d3,Kürbis Curry,3.9,-118,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r907310,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/992631e2ea0fadd98a81a53e2ba7812c/Derivates/a359936920f8648f5b701fb55a1808887b76368a,Leichte Sommerwraps,4,-3,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r906831,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9139cdcd2074551aab2ff4ac2e279ec4/Derivates/ea11cff2ebd408f948501f8dcee1895395469819,Zitronen-Couscous mit Schafskäse im Sesam-Mantel,3.8,-141,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r906674,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/8ac6753c4c4da25e68884bbef84d78e1/Derivates/9e34db460c1ddd0f61306aec037d0c2069b48721,"Kichererbsen-Cracker (glutenfrei, vegan)",3.9,-18,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r904713,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0329906ba9d229c7446adc23e31943c9/Derivates/f51923d11e3b62f1678823819e45e395b19708ed,Fusilli mit Kürbis-Curry-Sauce,3.9,-132,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r904661,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f69388e07b31ba28bb6e90a8430cb992/Derivates/0864b11ba4055c62ebfd741281f98c02d7597bfc,Mediterrane Gemüsepfanne,4.3,-22,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r904237,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/11be0efe-959b-4db9-9329-b6bbd413bef4/Derivates/b85e8380-902c-49dc-84f3-b5f55b095796,Kubanisch gewürzter Lachs mit Tomaten-Avocado-Salsa,3.8,-5,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r903956,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ea88b9b09ccd7f97991e6bd1952140cd/Derivates/765c6685dd69cb8486651802eef7958283543301,"Schupfnudeln mit Rote-Bete-Sauce, Feta und Rucola",3.9,-172,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r902490,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/a16ecc7fd7ea37caeaeb722c0a66bf43/Derivates/24c2866110460b964119d277fb989ab327ed070e,Tomaten-Paprika-Reis mit Gemüse und Schafskäse,3.8,-237,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r902236,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9e4bc7417cc16ddec1e3c4701bdf2a2b/Derivates/e347214ff8da841625bc7de416d8bf3b01816620,Kohlrabi-Kartoffel-Eintopf mit Mettwürstchen,4.5,-346,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r901818,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2d76f529739529034f43feca72222ea0/Derivates/e3d1f406227a6258472a22fb33b3eb46d70c3283,Rote-Bete-Pfannkuchen mit Ziegenfrischkäse,3.5,-23,15 Min
